16/03/26 11:43,3.0,20.0,225.0
Data,consumo,gastos,recebimentos
16/03/26 12:43,3.533333333333333,28.0,144.0
Data,consumo,gastos,recebimentos
16/03/26 12:45,9.714285714285714,15.0,144.0
Data,consumo,gastos,recebimentos
16/03/26 15:12,<function calcular_consumo at 0x000001FFE0570CA0>,20.0,195.0
Data,consumo,gastos,recebimentos
16/03/26 15:44,<function calcular_consumo at 0x000001E6D1EB0CA0>,20.0,195.0
Data,consumo,gastos,recebimentos
16/03/26 15:46,<function calcular_consumo at 0x0000024BE37E0CA0>,20.0,195.0
Data,consumo,gastos,recebimentos
16/03/26 15:48,<function calcular_consumo at 0x000001ED6DA40CA0>,20.0,195.0
Data,consumo,gastos,recebimentos
16/03/26 15:59,7.666666666666667,20.0,195.0
Data,consumo,gastos,recebimentos
16/03/26 16:01,7.0,20.0,195.0
Data,consumo,gastos,recebimentos
16/03/26 16:04,7.0,95.0,50.0
